barrio,centroide_lat,centroide_lon
1 DE MAYO,-31.4359592193562,-64.1176949424045
2 DE SEPTIEMBRE,-31.3336313559965,-64.2419277567805
20 DE JUNIO,-31.38667683145,-64.1637940986309
23 DE ABRIL,-31.4576861165788,-64.1279620826956
25 DE MAYO,-31.4900986725101,-64.0823231112529
4 DE FEBRERO,-31.4561267034649,-64.1456965562471
ACHAVAL PENA,-31.436225387803,-64.2040585961533
ACOSTA,-31.4236045698365,-64.1235108429697
AERONAUTICO- VILLA ZEPELLIN,-31.4304095651434,-64.270881350096
AEROPUERTO,-31.3249626672809,-64.1957356859382
AIRES DEL SUR,-31.4642440553401,-64.1844348530897
ALBERDI,-31.408369589323,-64.2021742180649
ALBORADA NORTE,-31.3416624086498,-64.2683019408073
ALBORADA SUR,-31.3620500617943,-64.2251144260463
ALEJANDRO CENTENO,-31.3582805289735,-64.231473963748
ALMIRANTE BROWN,-31.4616440154167,-64.0911138850279
ALTA CORDOBA,-31.3903799365102,-64.1842494728698
ALTAMIRA,-31.4251579009481,-64.1312574377859
ALTO ALBERDI,-31.4077929131874,-64.219940676278
ALTO DE DON BOSCO,-31.3869535266229,-64.2657645536358
ALTO DE SANTA ANA,-31.4064423364043,-64.2489468672371
ALTO HERMOSO,-31.3302939640896,-64.3052937554776
ALTO PALERMO,-31.3756925958522,-64.2247362943992
ALTO VERDE,-31.3735358226288,-64.2141325964614
ALTOS DE VELEZ SARSFIELD,-31.4483323168207,-64.2140975038702
ALTOS DE VILLA CABRERA,-31.3812472018439,-64.2196230940151
ALTOS SAN MARTIN,-31.3772325958898,-64.2143578517347
ALTOS SUD DE SAN VICENTE,-31.4371311914398,-64.1408888444944
AMEGHINO NORTE,-31.4291728661583,-64.2372008417107
AMEGHINO SUD,-31.4344344120781,-64.2375798932284
AMPLIACION ALTAMIRA,-31.418800365534,-64.130149050924
AMPLIACION BENJAMIN MATIENZO,-31.44629840021855,-64.2349158491345
AMPLIACION CABO FARINA,-31.4615420959235,-64.2148780007921
AMPLIACION EMPALME,-31.4317354197924,-64.1252161280049
AMPLIACION GENERAL ARTIGAS,-31.4632233206896,-64.1958875212659
AMPLIACION JARDIN ESPINOSA,-31.4554158322251,-64.1732980577387
AMPLIACION JOSE IGNACIO DIAZ SECCION 2,-31.4509219153054,-64.1466007273166
AMPLIACION JOSE IGNACIO DIAZ SECCION 3,-31.4507822343279,-64.1432181375558
AMPLIACION KENNEDY,-31.4562968531853,-64.1943881636183
AMPLIACION LAS PALMAS,-31.4010828106417,-64.2428597732512
AMPLIACION LOS ALAMOS,-31.3644166507386,-64.1542919428214
AMPLIACION LOS PLATANOS,-31.4186010236435,-64.2341405576036
AMPLIACION PALMAR,-31.3875352636237,-64.1202527784613
AMPLIACION PANAMERICANO,-31.365476066006,-64.1799886672889
AMPLIACION PARQUE SAN CARLOS,-31.4499585215276,-64.1563841653437
AMPLIACION POETA LUGONES,-31.3597595516254,-64.2227669849132
AMPLIACION PRIMERO DE MAYO,-31.4437153991218,-64.1123370937661
AMPLIACION PUEYRREDON,-31.393666954668,-64.1450821797477
AMPLIACION RESIDENCIAL AMERICA,-31.376008249888,-64.1612331264453
AMPLIACION ROSEDAL,-31.4399633501796,-64.2242393178094
AMPLIACION SAN FERNANDO,-31.4534767190212,-64.1916184339401
AMPLIACION SAN PABLO,-31.4520403999847,-64.1597214554589
AMPLIACION URCA,-31.3861014776024,-64.2397057643087
AMPLIACION VELEZ SARSFIELD,-31.4536351703001,-64.2155839465438
ANA MARIA ZUMARAN,-31.3788939846699,-64.2012741737084
ANEXO LOS ALAMOS,-31.3666642452745,-64.1594514014465
APEADERO LA TABLADA,-31.3520184390118,-64.2355975006689
ARGUELLO,-31.3461722429859,-64.262051826128
ARGUELLO II,-31.3247249919385,-64.2422392486779
ARGUELLO NORTE,-31.3308180580161,-64.2488448935656
ARTURO CAPDEVILA,-31.3761910181056,-64.131224666199
ATE,-31.4341764450624,-64.2307559136671
AVENIDA,-31.4281121539283,-64.2169629957844
AYACUCHO,-31.3790860572758,-64.1710426559524
BAJADA DE PIEDRA,-31.414768303164,-64.1450691476688
BAJADA SAN ROQUE,-31.4270086711897,-64.2050175366239
BAJO GALAN,-31.393145323592,-64.2020960413652
BAJO GENERAL PAZ,-31.415001699413,-64.1586498297489
BARRANCAS DEL SUR,-31.4629669528025,-64.1843646320929
BELLA VISTA,-31.4310760948932,-64.2017610385703
BELLA VISTA OESTE,-31.4325822240742,-64.2076232592013
BETANIA,-31.4568137138722,-64.0910018817445
BH_CAMINO A 60 CUADRAS,-31.4988602721623,-64.1435230251151
BIALET MASSE,-31.4525117900242,-64.1651467142123
BOEDO,-31.4319549557882,-64.1081671999376
BRIGADIER SAN MARTIN,-31.3411226022524,-64.2394604532514
CABANA DEL PILAR,-31.4422675134741,-64.167683330608
CABO FARINA,-31.46548795914475,-64.20747572478724
CACERES,-31.4334534441777,-64.1995556046831
CALIFORNIA,-31.4512195238216,-64.2049114948959
CAMINO A SAN CARLOS,-31.498433296585,-64.1602009421762
CAMINO A VILLA POSSE,-31.4454314028892,-64.1016340990286
CAMPING GRL SAN MARTIN,-31.3643753189019,-64.2618877279315
CARBO,-31.481475590577,-64.2062215826798
CAROLA LORENZINI,-31.4287913300171,-64.2143267353581
CARRARA,-31.4539727871905,-64.2571015075561
CASEROS,-31.4142417872261,-64.2082520348117
CENTRO,-31.4178042932322,-64.1834500355127
CENTRO AMERICA,-31.3711168685116,-64.169598089564
CERRO CHICO,-31.3661094460602,-64.2218998049562
CERRO DE LAS ROSAS,-31.3721205657055,-64.2338114049795
CERRO NORTE,-31.3209690442071,-64.2768733858269
CERVECEROS,-31.4645962351559,-64.1590022913468
CHATEAU CARRERAS,-31.3816923685587,-64.2552177396363
CIRCUNVALACION,-31.414514364570934,-64.20343550824263
CIUDAD AMPLIACION CABILDO,-31.4849199270226,-64.2274587118079
CIUDAD AMPLIACION FERREYRA,-31.4735017733638,-64.1192198232826
CIUDAD DE JUAN PABLO II,-31.3635208249505,-64.1578281757511
CIUDAD DE LAS ARTES,-31.4372589847956,-64.1749362785875
CIUDAD DE LOS CUARTETOS,-31.3566522536983,-64.1303859488957
CIUDAD DE MIS SUENOS,-31.4778174582913,-64.086363859368
CIUDAD EVITA,-31.4484079521651,-64.1087832676033
CIUDAD MI ESPERANZA,-31.4039224720164,-64.0647579740385
CIUDAD OBISPO ANGELELLI,-31.5051491986518,-64.1937646299897
CIUDAD PARQUE LAS ROSAS,-31.4488199161473,-64.2411054061895
CIUDAD UNIVERSITARIA,-31.4381745010519,-64.1885056254328
CIUDAD VILLA RETIRO,-31.3475166725032,-64.1404442766924
CIUDADELA,-31.4460153622855,-64.2017866497851
CLAROS DEL BOSQUE,-31.456977552863,-64.1501328655991
COFICO,-31.4031901115249,-64.1852851395368
COLINAS DE BELLA VISTA,-31.436452678148,-64.2085248637918
COLINAS DE VELEZ SARSFIELD,-31.4381468762996,-64.1990623202613
COLINAS DEL CERRO,-31.3794775140737,-64.2425945373611
COLON,-31.436618122344,-64.1545306231643
COLONIA LOLA,-31.41369840274715,-64.1166371703697
COMANDANTE ESPORA,-31.4172008300048,-64.2239801087424
COMERCIAL,-31.4888795374585,-64.2022362312717
CONGRESO,-31.4681013129692,-64.2358058990285
CONSORCIO 16 DE NOVIEMBRE,-31.318339045152,-64.2568748329355
CONSORCIO ESPERANZA,-31.420751186944,-64.2343527594393
COOPERATIVA 16 DE NOVIEMBRE,-31.313277089012065,-64.26143287238966
COOPERATIVA EL FUTURO,-31.4401823495232,-64.1081012779207
COOPERATIVA LA HERMOSA,-31.4387347588299,-64.108104347353
COOPERATIVA LA UNIDAD,-31.4306306779508,-64.1128840395055
CORDOBA IV,-31.3896498487242,-64.2635715412857
CORDOBA V,-31.3849544927415,-64.2624888179182
CORRAL DE PALOS,-31.4396411027469,-64.141051484461
COSTA VERDE,-31.3812221255911,-64.2504690018409
COUNTRY ALTOS DEL CHATEAU,-31.374793804328448,-64.2668099528476
COUNTRY BARRANCAS,-31.3805061482489,-64.2462880530412
COUNTRY CLUB,-31.4533364108918,-64.1872789853517
COUNTRY FORTIN DEL POZO,-31.4740206319748,-64.1757907577539
COUNTRY JOCKEY CLUB,-31.4634727942897,-64.1766590207414
COUNTRY LA RESERVA,-31.3672636397445,-64.2683557873944
COUNTRY LA SANTINA - COUNTRY CAMPINA DEL SUR,-31.4773649782027,-64.1736761204654
COUNTRY LAS DELICIAS,-31.3619352535703,-64.2994579008155
COUNTRY LOMAS DE LA CAROLINA,-31.3556553169784,-64.3056209170965
COUNTRY LOS ALGARROBOS,-31.4833510004042,-64.2406895217807
COUNTRY LOS MIMBRES,-31.4933845474551,-64.1839627867177
COUNTRY RANCH CLUB,-31.4527198034093,-64.2191810889962
COUNTRY VALLE ESCONDIDO,-31.365093628436902,-64.280614112077
CRISOL NORTE,-31.428051362204,-64.167176368668
CRISOL SUD,-31.4349582821362,-64.1674254311003
CUPANI,-31.4214735888533,-64.2076951619414
DE LOS BIOQUIMICOS,-31.3204288535283,-64.2668138957885
DE LOS DOCENTES,-31.4590670929175,-64.1524118917786
DEAN FUNES,-31.4458597071522,-64.1178957921271
DIPAS,-31.3563236095696,-64.2944936477692
DUCASSE,-31.404888252086,-64.1908855434012
EJERCITO ARGENTINO,-31.447568948723,-64.1961913422897
EL BALCON,-31.3747201959085,-64.2747796532456
EL BOSQUE,-31.3380384713002,-64.307387518257
EL CABILDO,-31.4859068227125,-64.2351105437776
EL CERRITO,-31.3221687252868,-64.2502548066828
EL PRADO,-31.375753313966,-64.2703111858803
EL PUEBLITO,-31.4064405446942,-64.2568328545741
EL QUEBRACHAL,-31.3380076521557,-64.0666753385544
EL QUEBRACHO,-31.4773371547605,-64.1377151621983
EL REFUGIO,-31.3442649511605,-64.2818199937408
EL TREBOL,-31.4230857776258,-64.2255537451732
EL VIEJO ALGARROBO,-31.5024363493638,-64.1658119554321
EMAUS,-31.4371264001266,-64.1430479576708
EMPALME,-31.4345112094775,-64.130487667635
EMPALME CASAS DE OBREROS Y EMPLEADOS,-31.4387401458057,-64.1251666065268
ESCOBAR,-31.3918891605182,-64.2206422574801
ESCUELA DE SUBOFICIALES,-31.4272175434882,-64.2575368439051
ESTACION FLORES,-31.4487314083608,-64.2475078934286
ESTADIO CORDOBA,-31.3678801343148,-64.2467689606442
FERIAR,-31.3702867943909,-64.2556701915654
FERRER,-31.4437749243189,-64.2117812947588
FERREYRA,-31.4663540173135,-64.1106089877883
FERREYRA SEGUNDA SECCION,-31.4710619707259,-64.1175953235484
FERROVIARIO MITRE,-31.4334514626288,-64.136352474103
FINCA LA DOROTEA,-31.3764290500034,-64.1151406917793
FINCAS DEL SUR,-31.4867716545205,-64.1572739805666
GENERAL ARENALES,-31.3687802681924,-64.0602371117818
GENERAL ARTIGAS,-31.4615195852108,-64.1996215023561
GENERAL BELGRANO,-31.3704293934515,-64.1372878299525
GENERAL BUSTOS,-31.3903336123251,-64.1696498558799
GENERAL MOSCONI,-31.3651885926033,-64.1504410565656
GENERAL PAZ,-31.4125574874454,-64.1656906995031
GENERAL PUEYRREDON,-31.4020774327923,-64.1624596839047
GENERAL SAVIO,-31.371992117919,-64.1580891610321
GRANADERO PRINGLES,-31.3755515882091,-64.1976083748721
GRANJA DE FUNES,-31.349164455122,-64.2445719762199
GUARNICION AEREA CORDOBA,-31.4437692781579,-64.2815434253756
GUARNICION MILITAR CORDOBA,-31.3932530580866,-64.2925498765201
GUAYAQUIL,-31.382844844148,-64.1550652774413
GUEMES,-31.4281317736306,-64.1936790393253
GUINAZU,-31.3122463444352,-64.1732935256594
GUINAZU SUD,-31.335667108704,-64.1831340646197
HIPOLITO IRIGOYEN,-31.3728101396738,-64.1862965749199
HOGAR PROPIO,-31.4073366174112,-64.1541697551546
HORIZONTE,-31.458659818397,-64.2065221911296
INAUDI,-31.4764448201221,-64.1942870194643
INDEPENDENCIA,-31.4011747261759,-64.1901515777845
INDUSTRIAL ESTE,-31.4295150677245,-64.1642099648801
INDUSTRIAL OESTE,-31.4093022069007,-64.2665553929106
IPONA,-31.4447612065343,-64.1883722304098
IPV ANEXO LOS GIGANTES,-31.3648676647868,-64.16327334385565
IRUPE,-31.4591661313717,-64.2025406690525
ITUZAINGO,-31.4647362980865,-64.0971483618541
ITUZAINGO ANEXO,-31.4636925992066,-64.0829019327012
ITUZAINGO II,-31.4748343925178,-64.087896921299
JARDIN,-31.4463256163336,-64.1817052357987
JARDIN DEL CLARET,-31.3481294929873,-64.2295895723668
JARDIN DEL PILAR,-31.4441158992776,-64.1528930609459
JARDIN DEL SUD,-31.4560504721943,-64.1645849897324
JARDIN ESPINOSA,-31.4534509945975,-64.1712567263831
JARDIN HIPODROMO,-31.4589242324741,-64.19080381357651
JARDINES DEL JOCKEY,-31.4545213844294,-64.1762033277934
JERONIMO LUIS DE CABRERA,-31.355929776680497,-64.182586923343
JOCKEY CLUB,-31.45350962939535,-64.17915620724006
JOSE HERNANDEZ,-31.4442248820361,-64.1570348359065
JOSE I RUCCI,-31.4609802081608,-64.1294432268321
JOSE IGNACIO DIAZ SECCION 1,-31.4434066051212,-64.1379279859404
JOSE IGNACIO DIAZ SECCION 2,-31.445119854089,-64.1454220109331
JOSE IGNACIO DIAZ SECCION 3,-31.4513797512027,-64.13227473173771
JUAN B JUSTO,-31.3596644034487,-64.1815511893765
JUAN XXIII,-31.4205156024717,-64.224871196559
JUNIORS,-31.4192717920482,-64.1653082078352
KAIROS,-31.4826802195118,-64.2497173104398
KENNEDY,-31.4580417689364,-64.1911071520722
LA CAROLINA,-31.352759985372,-64.2862020234934
LA DOROTEA,-31.3788286307828,-64.1116311003492
LA ESPERANZA,-31.4838140058101,-64.2421336446981
LA FLORESTA,-31.3892085271405,-64.0584290695021
LA FRANCE,-31.373065947038,-64.2085938676132
LA FRATERNIDAD,-31.3768577788271,-64.1839607417547
LA HORTENSIA,-31.3843979505714,-64.1399484740113
LA SALLE,-31.3454778183915,-64.275515246264
LA TOMA,-31.4051127349579,-64.2618449754138
LAMADRID,-31.4142542254104,-64.2345600721848
LAS CANITAS,-31.4650784096084,-64.1891322142882
LAS CANUELAS,-31.475993631789,-64.1545963596112
LAS CORTADERAS,-31.3315892531035,-64.229590962207
LAS DALIAS,-31.4096984739965,-64.2372977684071
LAS FLORES,-31.4500092193326,-64.1971927194197
LAS HUERTILLAS,-31.4711647618496,-64.196333901865
LAS LILAS,-31.4453296898999,-64.1319168615125
LAS MAGNOLIAS,-31.3678491335932,-64.2102388700929
LAS MARGARITAS,-31.3784736934929,-64.2099396727188
LAS PALMAS,-31.4039268357349,-64.2392888497874
LAS PALMAS ANEXO,-31.4128592856954,-64.2397007234111
