barrio,centroide_lat,centroide_lon
LAS PLAYAS,-31.439564782513,-64.247489470892
LAS ROSAS,-31.391393991088,-64.2281073274152
LAS VIOLETAS,-31.4093312889146,-64.2503950304475
LICEO GENERAL PAZ,-31.3355758005306,-64.1667020824379
LOMAS DE SAN MARTIN,-31.3825174083115,-64.2059476982937
LOS ALAMOS,-31.3678133678231,-64.1569101282328
LOS ANGELES,-31.359507855743,-64.2370170092703
LOS ARBOLES,-31.3663128297877,-64.2847366879914
LOS BOULEVARES,-31.3451594663769,-64.2192643585421
LOS CEIBOS,-31.429311789068,-64.1480959893981
LOS CHINGOLOS,-31.340792625602,-64.169066378749
LOS CIELOS,-31.3714859295371,-64.28265773622033
LOS EUCALIPTUS,-31.4678374607454,-64.0885166553114
LOS FILTROS,-31.4133081279979,-64.2484968686162
LOS FRESNOS,-31.4709007424932,-64.0815785370936
LOS GIGANTES,-31.3626362226789,-64.1695064760401
LOS GRANADOS,-31.4233609670665,-64.2369958390385
LOS HORNILLOS,-31.3409132203449,-64.1720953360985
LOS JACARANDAES,-31.4171979227171,-64.2364547163467
LOS JOSEFINOS,-31.4142006207762,-64.1238803796894
LOS NARANJOS,-31.4296647566055,-64.226563138602
LOS OLMOS,-31.4597965821554,-64.2172530936535
LOS OLMOS SUD,-31.465400290473603,-64.21545121967615
LOS PARAISOS,-31.3830882690084,-64.1946480503973
LOS PINOS,-31.3936669516838,-64.1410319653281
LOS PLATANOS,-31.4222080751586,-64.2307130188136
LOS ROBLES,-31.4010362677022,-64.2649086322231
LOS SAUCES,-31.4611868550392,-64.0988703018824
LOS SOLES,-31.37321427576532,-64.27863327990656
LOS SUENOS,-31.3604453595515,-64.2832690939214
LOURDES,-31.3316515562663,-64.2559838632293
MAIPU SECCION 1,-31.4361764058547,-64.1595471854071
MAIPU SECCION 2,-31.4296995173019,-64.159805647332
MALDONADO,-31.412245483126,-64.127450781327
MANANTIALES I-MANANTIALES II,-31.4501755442947,-64.2275132126212
MARCELO T DE ALVEAR,-31.3680411492782,-64.1718542573729
MARCOS SASTRE,-31.4451190053854,-64.149863964445
MARECHAL,-31.3955292239017,-64.2142652519137
MARIA LASTENIA,-31.3266603545532,-64.1819207021647
MARIANO BALCARCE,-31.4336980595615,-64.2215931493569
MARIANO FRAGUEIRO,-31.3660728145572,-64.1856708289333
MARQUES ANEXO,-31.371435791089652,-64.19161266923146
MARQUES DE SOBREMONTE,-31.36862893655555,-64.19402795529055
MAULLER,-31.4147746684517,-64.1388534120657
MAURIZI,-31.4274174705639,-64.2081597810474
MERCANTIL,-31.3183526871751,-64.2587038912171
MILITAR GENERAL DEHEZA,-31.3961038343019,-64.2718381204991
MIRADOR,-31.4289133054055,-64.1385804949468
MIRADOR DEL CHATEAU,-31.38511415213455,-64.26248967015471
MIRALTA,-31.4244364501647,-64.1122227442397
MIRIZZI,-31.4736776999547,-64.2058443325684
MUTUAL DE LOS DOCENTES,-31.4569004597575,-64.2241300612357
NICOLAS AVELLANEDA,-31.4623154748996,-64.1037099479582
NUESTRO HOGAR I,-31.4713698368511,-64.1489809392811
NUESTRO HOGAR II,-31.387682870044,-64.0982253407013
NUESTRO HOGAR III,-31.50091471404605,-64.19982237373814
NUEVA CORDOBA,-31.426755004302,-64.186098312365
NUEVA CORDOBA ANEXA,-31.4363481826837,-64.164017889066
NUEVA ITALIA,-31.3859550300777,-64.1452722218278
NUEVO URCA,-31.3828475471979,-64.2674905686599
OBRERO,-31.4134335064709,-64.2122200883557
OBSERVATORIO,-31.4231361956293,-64.2028823470864
OMBU,-31.3893202773862,-64.21753693663
ONA,-31.4492916492839,-64.1653991848349
OSN,-31.4599043773051,-64.15824125761
PADRE CLARET,-31.3544915100643,-64.237238422406
PALERMO BAJO,-31.3869413360447,-64.2246185527337
PALMAR,-31.3899757721453,-64.1246701968207
PALMAS DEL CLARET,-31.3514066893432,-64.2308945622633
PANAMERICANO,-31.3728037015138,-64.1799531562142
PARQUE ALAMEDA,-31.4667304669222,-64.1842467716332
PARQUE ATLANTICA,-31.4538400218945,-64.2100439245679
PARQUE CAPITAL,-31.4351614511823,-64.2159341822764
PARQUE CAPITAL SUD,-31.4426782072545,-64.2171490791533
PARQUE CHACABUCO,-31.382522710674,-64.2116422926307
PARQUE CHATEAU CARRERAS,-31.3626197967517,-64.2647444147625
PARQUE COREMA,-31.367945597451,-64.228319679797
PARQUE DE LA VEGA II,-31.4086410569058,-64.2612520517313
PARQUE DE LA VEGA III,-31.4035479069876,-64.2671597598804
PARQUE DE LA VIDA,-31.4442273592752,-64.2261000948677
PARQUE DEL ESTE,-31.4051586405003,-64.1455089911964
PARQUE DON BOSCO,-31.3884319827078,-64.272025814382
PARQUE FUTURA,-31.488906450635,-64.2529899700877
PARQUE JORGE NEWBERY,-31.350399915226,-64.180513219248
PARQUE LATINO,-31.4596532315616,-64.2124548233494
PARQUE LICEO SECCION 1,-31.3497061993402,-64.1625303442315
PARQUE LICEO SECCION 2,-31.3556278869882,-64.1620118927709
PARQUE LICEO SECCION 3,-31.3552182265341,-64.1513432642662
PARQUE LOS MOLINOS,-31.4561025121088,-64.2008967897547
PARQUE MODELO,-31.3647142739498,-64.2510241394099
PARQUE MONTECRISTO,-31.3886256093823,-64.1399659927481
PARQUE REPUBLICA,-31.4161294813208,-64.258582064065
PARQUE SAN CARLOS,-31.4494274723584,-64.1599280417188
PARQUE SAN VICENTE,-31.4249959692642,-64.1373491487954
PARQUE SARMIENTO,-31.4328801293591,-64.1789078506441
PARQUE TABLADA,-31.3871781770563,-64.2312408178758
PARQUE VELEZ SARSFIELD,-31.4411595485323,-64.2040025565823
PASO DE LOS ANDES,-31.4159538702898,-64.203280297451
PATRIA,-31.4090264654307,-64.1601858045219
PATRICIOS,-31.3756246362009,-64.1380411944225
PATRICIOS ESTE,-31.3664999296539,-64.1349339830755
PATRICIOS NORTE,-31.3665348992504,-64.1397902544819
PATRICIOS OESTE,-31.366869744123,-64.144607787169
PIEDRAS BLANCAS,-31.4828367695047,-64.1625623852958
POETA LUGONES,-31.3609843553083,-64.2119307156898
POLICARPIO CABRAL,-31.4365154316367,-64.1379006955884
POLICIAL,-31.31551981250325,-64.2649630981434
PORTAL DE CORDOBA,-31.4442984208467,-64.1094454944293
PORTAL DEL JACARANDA,-31.3439690435074,-64.2889913814107
POSTA DE VARGAS,-31.4798946482734,-64.1941605174631
PRIMERA JUNTA,-31.4262217020123,-64.2277644708514
PROVIDENCIA,-31.4007885482133,-64.2007718428186
PUENTE BLANCO,-31.4102088438482,-64.2354259890449
QUEBRADA DE LAS ROSAS,-31.3911204679379,-64.2557636529928
QUINTA SANTA ANA,-31.4116430526547,-64.2041555793476
QUINTAS DE ARGUELLO,-31.3400189964185,-64.2713056429599
QUINTAS DE FLORES,-31.4894148301706,-64.1636669610672
QUINTAS DE ITALIA,-31.4979842970964,-64.177191210219
QUINTAS DE SAN JORGE,-31.3740431522688,-64.1306408255164
RAMON J CARCANO,-31.463692802931,-64.1376703606332
RECREO DEL NORTE,-31.3123539634767,-64.167325622174
REMEDIOS DE ESCALADA,-31.3421300238043,-64.1869920177232
RENACIMIENTO,-31.4183241408712,-64.1212770221383
RENE FAVALORO,-31.4091999467218,-64.2319102857693
RENE FAVALORO II,-31.4488242294769,-64.2361423987957
RES CHATEAU CARRERAS CO VI CO,-31.3911227810288,-64.2625812057562
RESIDENCIAL AMERICA,-31.3823716514569,-64.1618882993704
RESIDENCIAL ARAGON,-31.3715261997823,-64.1307766978515
RESIDENCIAL OLIVOS,-31.4327587703916,-64.2106558663057
RESIDENCIAL SAN CARLOS,-31.4440185024215,-64.1657393867709
RESIDENCIAL SAN JORGE,-31.368856127022802,-64.12982377053319
RESIDENCIAL SAN ROQUE,-31.4270382314086,-64.2472947834154
RESIDENCIAL SANTA ANA,-31.4238461538475,-64.2149551539217
RESIDENCIAL SANTA ROSA,-31.4776887498821,-64.2053354654748
RESIDENCIAL SUD,-31.4663754728897,-64.2254447512096
RESIDENCIAL VELEZ SARSFIELD,-31.4488841804524,-64.2091247187554
RIVADAVIA,-31.432367391206,-64.1487458501079
RIVERA INDARTE,-31.333982397703,-64.296330832545
ROCIO,-31.3681724782991,-64.28048692984187
ROCIO DEL SUR,-31.4868760584956,-64.1912693028927
ROGELIO MARTINEZ,-31.4382346065369,-64.1782006713031
ROSEDAL,-31.4339776305225,-64.2262394291001
ROSEDAL ANEXO,-31.4394090528371,-64.2285738840511
SACHI,-31.4537288140298,-64.2663075456171
SAN ANTONIO,-31.4744328449938,-64.1905169218078
SAN CAYETANO,-31.4366816283972,-64.1435193646877
SAN DANIEL,-31.4489648668651,-64.2027069336836
SAN FELIPE,-31.4567629225238,-64.136040573816
SAN FERNANDO,-31.4475771620013,-64.1904852101721
SAN FRANCISCO,-31.4261196823107,-64.2113739415651
SAN IGNACIO,-31.3901313573677,-64.2483281769605
SAN JAVIER,-31.4556731937559,-64.1016938389538
SAN JOSE,-31.3396643850959,-64.2892805257168
SAN LORENZO,-31.4555850114127,-64.1104826929887
SAN LORENZO NORTE,-31.375034879287,-64.2167246301229
SAN LUIS DE FRANCIA,-31.480037185052,-64.2537276188054
SAN MARCELO,-31.3625836463826,-64.2356214056744
SAN MARTIN,-31.3938093272891,-64.196540458099
SAN MARTIN ANEXO,-31.3810124729714,-64.2031139721542
SAN MARTIN NORTE,-31.3727739384295,-64.2025244371434
SAN NICOLAS,-31.3806758446016,-64.1513078024304
SAN PABLO,-31.4442248614309,-64.1609205677274
SAN PEDRO NOLASCO,-31.466073357489,-64.2402160055799
SAN RAFAEL,-31.4254002097623,-64.2219912910859
SAN RAMON,-31.3408780235715,-64.1007723274352
SAN SALVADOR,-31.4009400687718,-64.2323869269285
SAN VICENTE,-31.4243205159937,-64.1539750599537
SANTA CECILIA,-31.3576320292659,-64.2277242696327
SANTA CLARA DE ASIS,-31.3807288135085,-64.1407980125362
SANTA ISABEL ANEXO,-31.4762535311804,-64.246541585744
SANTA ISABEL SECCION 1,-31.4706991572602,-64.2324062857146
SANTA ISABEL SECCION 2,-31.4765694987008,-64.2314214735328
SANTA ISABEL SECCION 3,-31.4780759649089,-64.2417721699096
SANTA RITA,-31.4475111531909,-64.1726932933092
SARGENTO CABRAL,-31.3761553934638,-64.1930039660383
SARMIENTO,-31.4301438218054,-64.1542666069568
SEP,-31.4590458861221,-64.1656905708457
SEP SEGUNDA ETAPA,-31.459818195198,-64.163901564558
SIN BARRIO,-31.413041147819097,-64.17608679410476
SMATA,-31.4544018167226,-64.2235302714597
SOLARES DE SANTA MARIA- ALTOS DE MANANTIALES,-31.4605760175949,-64.2244471605241
SUAREZ,-31.4386525402631,-64.2104488002246
TABLADA PARK,-31.371014347978,-64.2262528800577
TALLERES ESTE,-31.3889614484158,-64.1506644470621
TALLERES OESTE,-31.3901962264128,-64.1589426196123
TALLERES SUD,-31.4395334252609,-64.1342425341031
TEJAS DEL SUR,-31.4623776512352,-64.1901622837599
TEJAS II,-31.4786597752331,-64.1992317699973
TENIENTE BENJAMIN MATIENZO,-31.4413948429374,-64.2375452199026
TEODORO FELDS,-31.400399552588,-64.249188644474
TRANVIARIOS,-31.4095065222609,-64.2281773518277
UOCRA,-31.3226062886296,-64.2653478417105
URCA,-31.3825291437329,-64.237176476034
URITORCO,-31.4007024648215,-64.2348551534556
URQUIZA,-31.438642250908,-64.1474823201876
VALLE DEL CERRO,-31.3714184962642,-64.2403575253101
VASQUEZ,-31.4814988423669,-64.1311415524934
VICOR,-31.4779710996914,-64.2476088717772
VILLA 4 DE AGOSTO,-31.3709389448169,-64.1908220088431
VILLA 9 DE JULIO,-31.329018947509,-64.270839671136
VILLA ADELA,-31.4354459009998,-64.247507386986
VILLA ALBERDI,-31.3934888286527,-64.2358376189342
VILLA ALBERTO,-31.4161416393993,-64.2666051276845
VILLA ALICIA RISLER,-31.3114354632522,-64.1804311454914
VILLA ALLENDE PARQUE,-31.3138838412422,-64.2821735904198
VILLA ARGENTINA,-31.431052918483,-64.1354526357973
VILLA ASPACIA,-31.4430863044472,-64.2474522379448
VILLA AVALOS,-31.4159890689732,-64.2431944869072
VILLA AZALAIS,-31.3733605910932,-64.1519055061196
VILLA AZALAIS ANEXO,-31.3651524446768,-64.1617435194703
VILLA AZALAIS OESTE,-31.3679277643136,-64.1748905214047
VILLA BELGRANO,-31.3593223550694,-64.2502732108312
VILLA BUSTOS,-31.4380459286388,-64.1118196733192
VILLA CABRERA,-31.3873896225332,-64.2107766574213
VILLA CENTENARIO,-31.3655136474965,-64.2308900849635
VILLA CLARET,-31.346764951577,-64.238479952604
VILLA CLAUDINA,-31.3886748687489,-64.1225564917819
VILLA CORINA,-31.3753122407543,-64.1446975348582
VILLA CORNU,-31.31516378474725,-64.26416452459095
VILLA CORONEL OLMEDO,-31.4808392426478,-64.1415667955082
VILLA EL LIBERTADOR,-31.4831663693664,-64.22405825134055
VILLA ESQUIU,-31.3581731705604,-64.106364790417
VILLA EUCARISTICA,-31.4821048973798,-64.1788372981638
VILLA GENERAL URQUIZA,-31.3909913330131,-64.2417974420032
VILLA GRAN PARQUE,-31.3271029528563,-64.1616106373206
VILLA LA MERCED,-31.4082708450202,-64.0642238571163
VILLA MAFEKIN,-31.4022481112785,-64.2569491260768
VILLA MARTA,-31.3608191633499,-64.2281814784385
VILLA MARTINEZ,-31.4160857927922,-64.2507310219899
VILLA PAEZ,-31.3959348360502,-64.2060005908958
VILLA QUISQUIZACATE,-31.3331577606987,-64.2818486053848
VILLA RETIRO,-31.336307674505548,-64.145948137302
VILLA REVOL,-31.4435550254359,-64.1727065975052
VILLA REVOL ANEXO,-31.4370580300058,-64.1699676689109
VILLA RIVADAVIA,-31.5130596771592,-64.1945915895642
VILLA RIVERA INDARTE,-31.3254407068763,-64.2939456332099
VILLA SAN CARLOS,-31.4620977600299,-64.1700416939278
VILLA SAN ISIDRO,-31.4575712536414,-64.1881087347359
VILLA SERRANA,-31.3301623505514,-64.2789046482414
VILLA SIBURU,-31.3956863950044,-64.2305440533676
VILLA SILVANO FUNES,-31.3403524658703,-64.251239453436
VILLA SOLFERINO,-31.341833627199,-64.2755114664663
VILLA UNION,-31.4250447239479,-64.2651931533667
VILLA WARCALDE,-31.3436875418139,-64.2949561314855
VIVERO NORTE,-31.382311576231,-64.1446636862196
YAPEYU,-31.410369494566265,-64.14616987081894
YOFRE H,-31.38234254247095,-64.12556007490045
YOFRE I,-31.3900178275939,-64.12771732212764
YOFRE NORTE,-31.383963889503,-64.1340907794603
YOFRE SUD,-31.3922689658402,-64.1354610976761
ZEPA,-31.3894472257739,-64.1064392092923
CERRITO AUTODROMO,-31.325207,-64.248648
