barrio,poblacion,hogares,nbi,pct_nbi,escuelas_municipales,escuelas_total,escuelas_estatales,escuelas_privadas,centros_salud,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales
ZEPA,0,255,36,14.12,0,6,6,0,1,5,3,10,1,2
YOFRE SUD,0,0,55,0.0,0,3,3,0,0,12,3,321,0,1
YOFRE NORTE,0,0,60,0.0,0,6,2,4,0,18,4,46,0,1
YOFRE I,0,791,33,4.17,0,1,1,0,1,15,2,44,0,1
YOFRE H,0,508,29,5.71,0,3,3,0,0,0,0,267,0,0
YAPEYU,0,0,142,0.0,0,3,3,0,1,6,2,30,0,1
VIVERO NORTE,0,442,17,3.85,0,2,2,0,1,8,2,152,0,0
VILLA WARCALDE,624,184,20,10.87,0,3,0,3,0,5,1,10,0,0
VILLA UNION,0,0,212,0.0,0,3,3,0,1,16,2,8,0,1
VILLA SOLFERINO,664,198,5,2.53,0,4,1,3,0,7,3,11,0,1
VILLA SILVANO FUNES,925,274,15,5.47,0,2,1,1,0,22,7,28,0,1
VILLA SIBURU,0,365,43,11.78,0,3,3,0,1,8,4,100,0,1
VILLA SERRANA,0,275,51,18.55,0,1,1,0,0,6,1,1,0,2
VILLA SAN ISIDRO,844,252,7,2.78,0,3,0,3,0,9,3,26,0,0
VILLA SAN CARLOS,507,161,15,9.32,0,1,1,0,0,8,4,4,0,1
VILLA RIVERA INDARTE,0,0,62,0.0,0,4,3,1,1,20,2,121,0,1
VILLA RIVADAVIA,876,226,49,21.68,0,4,4,0,1,23,1,0,0,1
VILLA REVOL ANEXO,876,258,31,12.02,0,0,0,0,0,6,5,16,0,0
VILLA REVOL,0,0,58,0.0,0,0,0,0,0,10,4,298,0,1
VILLA RETIRO,455,129,8,6.2,0,6,2,4,0,3,2,53,0,1
VILLA QUISQUIZACATE,0,421,13,3.09,0,2,0,2,0,6,2,152,0,1
VILLA PAEZ,0,0,105,0.0,0,12,4,8,1,12,4,125,0,1
VILLA MARTINEZ,0,826,169,20.46,0,2,2,0,0,9,2,4,0,1
VILLA MARTA,981,340,2,0.59,0,0,0,0,0,8,3,29,0,0
VILLA MAFEKIN,0,542,44,8.12,0,3,3,0,0,14,3,0,0,1
VILLA LA MERCED,0,280,61,21.79,0,2,2,0,1,6,1,0,0,0
VILLA GRAN PARQUE,581,155,11,7.1,0,0,0,0,0,0,0,81,0,1
VILLA GENERAL URQUIZA,0,0,261,0.0,0,5,3,2,1,12,4,45,0,2
VILLA EUCARISTICA,0,366,6,1.64,0,3,0,3,0,0,0,9,0,2
VILLA ESQUIU,834,224,18,8.04,0,4,4,0,1,7,1,0,0,0
VILLA EL LIBERTADOR,0,0,0,0.0,0,9,6,3,1,21,6,109,0,0
VILLA CORONEL OLMEDO,0,0,66,0.0,0,8,8,0,1,23,4,46,0,1
VILLA CORNU,0,954,72,7.55,0,0,0,0,0,0,0,13,0,0
VILLA CORINA,0,0,78,0.0,0,4,1,3,0,15,2,38,0,1
VILLA CLAUDINA,334,98,6,6.12,0,2,2,0,0,9,2,0,0,0
VILLA CLARET,494,137,4,2.92,0,1,0,1,0,11,4,11,0,0
VILLA CENTENARIO,0,847,13,1.53,0,3,3,0,0,3,9,17,0,0
VILLA CABRERA,0,0,28,0.0,0,4,3,1,0,15,13,755,0,1
VILLA BUSTOS,0,538,54,10.04,0,5,5,0,1,10,2,23,0,1
VILLA BELGRANO,0,0,24,0.0,0,6,2,4,0,16,3,417,0,0
VILLA AZALAIS OESTE,0,319,14,4.39,0,4,4,0,1,9,3,0,0,0
VILLA AZALAIS ANEXO,351,82,13,15.85,0,0,0,0,0,2,2,0,0,0
VILLA AZALAIS,0,0,140,0.0,0,8,6,2,1,8,1,0,0,1
VILLA AVALOS,0,350,88,25.14,0,0,0,0,0,0,0,17,0,2
VILLA ASPACIA,0,607,43,7.08,0,0,0,0,0,8,2,0,0,1
VILLA ARGENTINA,966,313,3,0.96,0,1,1,0,0,7,3,96,0,0
VILLA ALLENDE PARQUE,0,0,138,0.0,0,3,3,0,1,29,3,85,0,1
VILLA ALICIA RISLER,0,797,100,12.55,0,3,3,0,0,11,1,85,0,1
VILLA ALBERTO,876,198,25,12.63,0,3,3,0,0,5,1,3,0,1
VILLA ALBERDI,0,547,44,8.04,0,4,1,3,0,15,6,11,0,0
VILLA ADELA,0,0,56,0.0,0,3,3,0,1,14,3,278,0,1
VILLA 9 DE JULIO,0,0,268,0.0,0,2,2,0,2,10,2,472,0,2
VILLA 4 DE AGOSTO,0,329,81,24.62,0,0,0,0,1,4,1,0,0,0
VICOR,418,93,3,3.23,0,3,3,0,1,10,2,0,0,2
VASQUEZ,119,32,13,40.62,0,0,0,0,0,4,1,0,0,0
VALLE DEL CERRO,701,216,0,0.0,0,6,0,6,0,5,2,65,0,1
URQUIZA,0,0,160,0.0,0,0,0,0,1,4,2,17,0,1
URITORCO,428,127,1,0.79,0,0,0,0,0,10,7,41,0,0
URCA,0,0,19,0.0,0,3,3,0,0,13,3,147,0,0
UOCRA,0,582,25,4.3,0,8,8,0,0,16,2,0,0,1
TRANVIARIOS,0,720,16,2.22,0,2,2,0,0,20,6,12,1,1
TEODORO FELDS,0,0,5,0.0,0,7,2,5,0,24,7,0,0,1
TENIENTE BENJAMIN MATIENZO,0,0,45,0.0,0,7,3,4,0,17,4,0,0,1
TEJAS II,687,187,6,3.21,0,0,0,0,0,1,1,0,0,0
TEJAS DEL SUR,0,406,5,1.23,0,1,0,1,0,0,0,3,0,0
TALLERES SUD,0,0,145,0.0,0,0,0,0,0,4,1,18,0,1
TALLERES OESTE,0,0,62,0.0,0,7,7,0,0,27,9,0,0,0
TALLERES ESTE,0,0,59,0.0,0,4,4,0,0,18,7,0,0,2
TABLADA PARK,748,265,0,0.0,0,0,0,0,0,7,11,17,0,0
SUAREZ,0,762,87,11.42,0,3,3,0,0,7,2,9,0,0
SOLARES DE SANTA MARIA- ALTOS DE MANANTIALES,650,192,1,0.52,0,0,0,0,0,0,0,0,0,1
SMATA,0,599,2,0.33,0,4,3,1,0,4,2,79,0,2
SEP SEGUNDA ETAPA,0,759,16,2.11,0,2,2,0,0,6,3,0,0,0
SEP,0,292,7,2.4,0,0,0,0,0,9,6,0,0,1
SARMIENTO,0,785,17,2.17,0,5,3,2,0,12,8,23,0,1
SARGENTO CABRAL,0,0,78,0.0,0,1,1,0,1,9,4,34,0,1
SANTA RITA,0,395,13,3.29,0,5,5,0,1,14,5,247,0,0
SANTA ISABEL SECCION 3,0,0,51,0.0,0,2,2,0,0,14,3,0,0,2
SANTA ISABEL SECCION 2,0,0,100,0.0,0,8,4,4,1,19,5,0,0,1
SANTA ISABEL SECCION 1,0,0,45,0.0,0,3,3,0,1,13,6,0,0,1
SANTA ISABEL ANEXO,0,328,24,7.32,0,0,0,0,0,8,2,0,0,0
SANTA CLARA DE ASIS,0,481,8,1.66,0,9,3,6,0,8,2,200,0,1
SANTA CECILIA,0,317,40,12.62,0,2,2,0,0,7,3,40,0,1
SAN VICENTE,0,0,291,0.0,0,11,4,7,0,42,9,272,1,1
SAN SALVADOR,0,648,4,0.62,0,1,1,0,0,16,9,339,0,1
SAN RAMON,356,96,11,11.46,0,3,3,0,0,3,1,0,0,0
SAN RAFAEL,0,0,20,0.0,0,8,2,6,0,9,2,252,1,0
SAN PEDRO NOLASCO,982,265,26,9.81,0,2,2,0,0,9,1,15,0,2
SAN PABLO,0,672,25,3.72,0,0,0,0,0,15,6,69,0,1
SAN NICOLAS,0,596,44,7.38,0,1,1,0,0,7,2,193,0,1
SAN MARTIN NORTE,0,560,34,6.07,0,5,2,3,1,13,7,44,0,0
SAN MARTIN ANEXO,0,0,37,0.0,0,0,0,0,0,12,3,0,0,0
SAN MARTIN,0,0,207,0.0,0,10,5,5,1,19,5,72,0,0
SAN MARCELO,270,91,0,0.0,0,0,0,0,0,14,11,8,0,0
SAN LUIS DE FRANCIA,406,107,4,3.74,0,2,2,0,0,6,1,19,0,0
SAN LORENZO NORTE,419,140,5,3.57,0,1,1,0,0,4,2,47,0,1
SAN LORENZO,0,618,17,2.75,0,2,2,0,1,27,8,0,0,1
SAN JOSE,548,166,2,1.2,0,5,2,3,0,15,4,27,0,1
SAN JAVIER,0,413,36,8.72,0,1,1,0,0,7,1,10,0,0
SAN IGNACIO,0,755,82,10.86,0,0,0,0,0,17,3,181,0,1
SAN FRANCISCO,0,362,2,0.55,0,1,1,0,0,6,4,133,0,0
SAN FERNANDO,0,0,65,0.0,0,7,2,5,0,9,4,246,0,0
SAN FELIPE,0,667,44,6.6,0,2,2,0,0,4,3,20,0,1
SAN DANIEL,0,455,13,2.86,0,3,3,0,1,8,11,158,0,1
SAN CAYETANO,288,65,6,9.23,0,0,0,0,0,9,9,14,0,0
SAN ANTONIO,323,93,4,4.3,0,1,1,0,0,11,2,2,1,1
SACHI,0,255,28,10.98,0,2,2,0,0,10,2,0,0,1
ROSEDAL ANEXO,916,288,6,2.08,0,1,1,0,0,5,3,0,0,2
ROSEDAL,0,755,6,0.79,0,2,2,0,0,1,1,186,0,2
ROGELIO MARTINEZ,0,390,3,0.77,0,1,1,0,0,12,7,0,0,1
ROCIO DEL SUR,0,0,0,0.0,0,0,0,0,0,4,1,0,0,0
ROCIO,0,0,0,0.0,0,0,0,0,0,3,1,0,0,1
RIVERA INDARTE,0,517,23,4.45,0,3,0,3,0,6,2,301,0,1
RIVADAVIA,0,0,25,0.0,0,0,0,0,0,14,11,37,0,1
RESIDENCIAL VELEZ SARSFIELD,0,0,6,0.0,0,1,1,0,0,14,5,372,0,1
RESIDENCIAL SUD,947,282,5,1.77,0,8,5,3,0,39,10,30,1,1
RESIDENCIAL SANTA ROSA,0,713,43,6.03,0,4,3,1,0,7,2,0,0,1
RESIDENCIAL SANTA ANA,0,474,13,2.74,0,1,1,0,0,17,6,0,0,1
RESIDENCIAL SAN ROQUE,0,0,501,0.0,0,6,6,0,1,12,2,90,0,2
RESIDENCIAL SAN JORGE,0,292,36,12.33,0,3,3,0,0,1,1,31,0,1
RESIDENCIAL SAN CARLOS,0,908,17,1.87,0,0,0,0,0,11,7,672,2,0
RESIDENCIAL OLIVOS,971,311,4,1.29,0,1,1,0,0,3,3,118,0,1
RESIDENCIAL ARAGON,0,432,55,12.73,0,3,3,0,0,5,1,5,0,0
RESIDENCIAL AMERICA,0,0,50,0.0,0,3,0,3,0,13,4,64,0,1
RES CHATEAU CARRERAS CO VI CO,201,62,0,0.0,0,0,0,0,0,5,2,0,0,0
RENE FAVALORO II,0,470,9,1.91,0,0,0,0,0,4,2,0,0,1
RENE FAVALORO,0,296,1,0.34,0,3,3,0,0,5,1,0,0,1
RENACIMIENTO,0,699,71,10.16,0,1,1,0,0,13,1,2,0,1
REMEDIOS DE ESCALADA,0,0,150,0.0,0,0,0,0,0,0,0,17,0,1
RECREO DEL NORTE,0,487,61,12.53,0,0,0,0,0,0,0,15,0,0
RAMON J CARCANO,0,532,50,9.4,0,1,1,0,0,6,4,0,0,1
QUINTAS DE SAN JORGE,0,340,46,13.53,0,1,1,0,1,4,2,28,0,2
QUINTAS DE ITALIA,436,115,3,2.61,0,0,0,0,0,0,0,52,0,0
QUINTAS DE FLORES,194,44,0,0.0,0,0,0,0,0,10,1,5,0,0
QUINTAS DE ARGUELLO,649,205,2,0.98,0,6,6,0,0,10,3,0,0,1
QUINTA SANTA ANA,648,242,0,0.0,0,2,2,0,0,4,3,11,0,0
QUEBRADA DE LAS ROSAS,0,0,20,0.0,0,3,3,0,0,21,7,568,0,0
PUENTE BLANCO,0,354,14,3.95,0,2,2,0,0,5,2,68,0,1
PROVIDENCIA,0,0,148,0.0,0,5,4,1,0,30,21,405,0,1
PRIMERA JUNTA,783,253,3,1.19,0,1,1,0,0,10,4,0,0,1
POSTA DE VARGAS,719,171,5,2.92,0,0,0,0,0,4,2,3,0,1
PORTAL DEL JACARANDA,183,54,2,3.7,0,1,0,1,0,9,3,0,0,0
PORTAL DE CORDOBA,0,535,20,3.74,0,2,2,0,0,3,1,33,0,0
POLICIAL,0,0,156,0.0,0,4,4,0,1,2,1,65,0,1
POLICARPIO CABRAL,517,157,5,3.18,0,0,0,0,0,10,2,0,0,0
POETA LUGONES,0,0,14,0.0,0,6,5,1,0,31,5,992,0,1
PIEDRAS BLANCAS,41,16,0,0.0,0,0,0,0,0,5,1,0,0,0
PATRICIOS OESTE,0,0,114,0.0,0,3,3,0,0,16,6,43,1,1
PATRICIOS NORTE,0,485,39,8.04,0,0,0,0,0,14,5,227,0,1
PATRICIOS ESTE,0,653,51,7.81,0,1,1,0,1,1,1,10,0,1
PATRICIOS,0,0,67,0.0,0,0,0,0,0,8,1,466,0,1
PATRIA,0,640,5,0.78,0,3,0,3,0,19,8,0,0,0
PASO DE LOS ANDES,0,902,25,2.77,0,17,6,11,0,12,18,238,2,0
PARQUE VELEZ SARSFIELD,0,0,8,0.0,0,1,1,0,0,13,3,1016,0,1
PARQUE TABLADA,981,323,1,0.31,0,0,0,0,0,16,4,30,0,1
PARQUE SARMIENTO,0,0,0,0.0,0,6,5,1,0,7,12,4,0,0
PARQUE SAN VICENTE,0,451,3,0.67,0,6,6,0,0,19,7,147,0,0
PARQUE SAN CARLOS,749,231,2,0.87,0,1,1,0,0,8,2,3,0,0
PARQUE REPUBLICA,0,0,201,0.0,0,2,2,0,1,15,2,12,1,1
PARQUE MONTECRISTO,0,466,6,1.29,0,7,4,3,0,7,2,26,0,2
PARQUE MODELO,259,82,0,0.0,0,0,0,0,0,7,3,0,0,1
PARQUE LOS MOLINOS,864,264,6,2.27,0,0,0,0,0,15,7,39,0,0
PARQUE LICEO SECCION 3,0,0,164,0.0,0,1,1,0,1,25,4,0,0,1
PARQUE LICEO SECCION 2,0,0,157,0.0,0,9,9,0,1,14,2,0,0,1
PARQUE LICEO SECCION 1,0,0,58,0.0,0,0,0,0,0,2,1,0,0,1
PARQUE LATINO,0,432,4,0.93,0,4,0,4,0,12,7,119,0,1
PARQUE JORGE NEWBERY,0,913,16,1.75,0,6,3,3,0,30,4,152,0,2
PARQUE FUTURA,0,703,68,9.67,0,1,0,1,0,7,1,49,0,1
PARQUE DON BOSCO,0,0,24,0.0,0,1,1,0,1,18,2,248,0,1
PARQUE DEL ESTE,679,180,24,13.33,0,3,3,0,0,9,1,58,0,1
PARQUE DE LA VIDA,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0
PARQUE DE LA VEGA III,596,180,1,0.56,0,0,0,0,0,7,2,0,0,0
PARQUE DE LA VEGA II,596,155,22,14.19,0,0,0,0,0,20,3,0,0,1
PARQUE COREMA,584,220,1,0.45,0,1,1,0,0,0,0,1,0,0
PARQUE CHATEAU CARRERAS,28,7,1,14.29,0,0,0,0,0,0,0,80,0,0
PARQUE CHACABUCO,0,388,1,0.26,0,0,0,0,0,4,2,165,0,1
PARQUE CAPITAL SUD,0,442,2,0.45,0,0,0,0,0,13,3,0,0,1
PARQUE CAPITAL,0,0,6,0.0,0,1,0,1,0,12,3,563,0,1
PARQUE ATLANTICA,0,734,17,2.32,0,1,1,0,0,10,5,49,0,0
PARQUE ALAMEDA,656,195,3,1.54,0,0,0,0,0,0,0,24,0,1
PANAMERICANO,0,0,26,0.0,0,1,1,0,0,13,5,101,0,1
PALMAS DEL CLARET,623,211,0,0.0,0,0,0,0,0,1,1,0,0,0
PALMAR,0,283,10,3.53,0,0,0,0,0,3,1,55,0,1
PALERMO BAJO,0,666,3,0.45,0,3,3,0,0,21,5,0,0,0
PADRE CLARET,871,256,0,0.0,0,4,1,3,0,10,13,48,0,1
OSN,0,575,8,1.39,0,0,0,0,0,11,4,0,0,1
ONA,0,405,9,2.22,0,7,4,3,0,7,3,0,0,2
OMBU,0,567,5,0.88,0,2,2,0,0,12,11,234,0,1
OBSERVATORIO,0,0,128,0.0,0,5,1,4,0,10,5,100,0,1
OBRERO,0,919,13,1.41,0,13,5,8,1,21,13,244,0,1
NUEVO URCA,104,36,0,0.0,0,0,0,0,0,4,1,120,0,1
NUEVA ITALIA,0,988,54,5.47,0,0,0,0,0,5,1,308,0,0
NUEVA CORDOBA ANEXA,0,500,6,1.2,0,1,1,0,1,8,4,0,0,1
NUEVA CORDOBA,0,0,245,0.0,0,14,6,8,0,44,34,343,1,1
NUESTRO HOGAR III,0,0,305,0.0,0,4,4,0,1,18,1,0,0,2
NUESTRO HOGAR II,861,209,33,15.79,0,4,4,0,0,9,2,0,0,1
NUESTRO HOGAR I,595,157,18,11.46,0,0,0,0,1,17,4,0,0,1
NICOLAS AVELLANEDA,0,492,16,3.25,0,7,7,0,1,14,5,10,0,2
MUTUAL DE LOS DOCENTES,729,205,1,0.49,0,0,0,0,0,3,1,54,0,0
MIRIZZI,693,163,17,10.43,0,6,4,2,0,19,5,0,0,2
MIRALTA,0,889,145,16.31,0,2,2,0,1,10,2,5,0,2
MIRADOR DEL CHATEAU,377,144,0,0.0,0,4,2,2,0,10,4,71,1,1
MIRADOR,0,956,107,11.19,0,3,3,0,0,13,4,14,0,1
MILITAR GENERAL DEHEZA,825,198,2,1.01,0,2,2,0,0,3,2,0,0,0
MERCANTIL,723,214,3,1.4,0,3,2,1,0,8,2,87,0,0
MAURIZI,756,255,11,4.31,0,2,2,0,0,3,3,1,0,0
MAULLER,0,0,125,0.0,0,8,8,0,0,15,1,0,1,3
MARQUES DE SOBREMONTE,0,0,170,0.0,0,5,5,0,1,35,4,1415,1,2
MARQUES ANEXO,0,0,115,0.0,0,4,4,0,0,0,0,0,0,0
MARIANO FRAGUEIRO,0,963,89,9.24,0,2,2,0,0,31,8,25,0,1
MARIANO BALCARCE,0,656,10,1.52,0,1,0,1,0,6,7,40,0,1
MARIA LASTENIA,451,117,11,9.4,0,4,4,0,0,20,5,16,0,1
MARECHAL,0,0,61,0.0,0,5,4,1,0,19,4,20,1,1
MARCOS SASTRE,0,281,18,6.41,0,0,0,0,0,11,3,33,0,1
MARCELO T DE ALVEAR,0,751,48,6.39,0,0,0,0,0,8,2,0,0,1
MANANTIALES I-MANANTIALES II,28,6,0,0.0,0,1,1,0,0,1,1,0,0,0
MALDONADO,0,0,359,0.0,0,6,6,0,0,10,2,13,0,0
MAIPU SECCION 2,0,764,8,1.05,0,3,1,2,0,13,11,0,0,1
MAIPU SECCION 1,0,679,7,1.03,0,5,2,3,0,17,12,0,0,1
LOURDES,0,318,50,15.72,0,5,5,0,0,26,6,7,1,1
LOS SUENOS,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0
LOS SOLES,0,0,0,0.0,0,0,0,0,0,5,1,0,0,0
LOS SAUCES,0,469,22,4.69,0,2,2,0,1,9,2,16,0,1
LOS ROBLES,0,958,144,15.03,0,0,0,0,0,8,2,203,0,1
LOS PLATANOS,0,0,58,0.0,0,5,4,1,0,11,5,52,0,0
LOS PINOS,0,532,21,3.95,0,2,2,0,1,7,4,160,0,1
LOS PARAISOS,0,0,40,0.0,0,5,2,3,0,28,6,8,0,1
LOS OLMOS SUD,0,318,24,7.55,0,8,7,1,1,19,4,19,0,2
LOS OLMOS,0,541,21,3.88,0,0,0,0,0,13,8,56,0,1
LOS NARANJOS,0,561,7,1.25,0,0,0,0,0,9,7,430,0,1
LOS JOSEFINOS,371,100,9,9.0,0,0,0,0,1,0,0,0,0,1
LOS JACARANDAES,0,319,70,21.94,0,0,0,0,0,0,0,6,0,1
LOS HORNILLOS,726,174,20,11.49,0,0,0,0,0,19,5,1,1,1
LOS GRANADOS,0,917,41,4.47,0,5,4,1,0,6,2,10,0,1
LOS GIGANTES,0,0,49,0.0,0,2,2,0,0,11,2,41,0,1
LOS FRESNOS,0,246,38,15.45,0,0,0,0,0,0,0,0,0,2
LOS FILTROS,852,198,32,16.16,0,4,4,0,0,7,2,12,0,0
LOS EUCALIPTUS,0,480,15,3.12,0,6,5,1,0,4,3,31,0,1
LOS CIELOS,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
LOS CHINGOLOS,0,473,42,8.88,0,4,4,0,0,5,1,49,0,1
LOS CEIBOS,826,249,7,2.81,0,2,2,0,0,8,5,23,0,1
LOS BOULEVARES,0,0,218,0.0,0,5,5,0,1,56,3,444,1,2
LOS ARBOLES,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
LOS ANGELES,766,282,0,0.0,0,7,0,7,0,15,13,4,0,0
LOS ALAMOS,0,518,33,6.37,0,0,0,0,0,6,3,201,0,1
LOMAS DE SAN MARTIN,0,560,3,0.54,0,0,0,0,0,7,4,308,0,0
LICEO GENERAL PAZ,628,165,14,8.48,0,0,0,0,0,0,0,14,0,1
LAS VIOLETAS,0,834,98,11.75,0,5,5,0,1,7,2,2,0,2
